t,x,v
1.24,0.37944561507952423,0.29355422866449865
1.26,0.38531669965281423,0.12841641948930896
1.28,0.3878850280426004,-0.036673673568171916
1.3,0.38715155457123696,-0.0791998638214004
1.32,0.38556755729480896,0.03501985442808232
1.34,0.3862679543833706,0.22751807036466015
1.36,0.3908183157906638,0.36434629864911905
1.3800000000000001,0.39810524176364614,0.3532067394217932
1.4000000000000001,0.405169376552082,0.2100868361755571
1.42,0.40937111327559317,0.04709417650253775
1.44,0.4103129968056439,-0.00962804141982631
1.46,0.4101204359772474,0.08771051797265086
1.48,0.4118746463367004,0.27296280892252456
1.5,0.4173339025151509,0.41318521329852204
1.52,0.42559760678112135,0.4044253500349203
1.54,0.43368611378181976,0.24677611243760872
1.56,0.4386216360305719,0.04431320386214352
1.58,0.43950790010781476,-0.07003873334950224
1.6,0.4381071254408247,-0.03027115113796147
1.62,0.43750170241806546,0.11567616281016224
1.6400000000000001,0.43981522567426873,0.24161504427053193
1.6600000000000001,0.4446475265596794,0.23553597132563914
1.68,0.4493582459861922,0.0816263793806287
1.7,0.45099077357380474,-0.127686998855378
1.72,0.4484370335966972,-0.2584626768050856
1.74,0.4432677800605955,-0.23236779143427075
1.76,0.43862042423191006,-0.08374543659911349
1.78,0.4369455154999278,0.06482124299778252
1.8,0.4382419403598834,0.09082267481073036
1.82,0.440058393856098,-0.03991653614836452
1.84,0.4392600631331307,-0.24892237442624024
1.86,0.4342816156446059,-0.40223975875696816
1.8800000000000001,0.42623682046946654,-0.4075643046982407
1.9000000000000001,0.4180855343755017,-0.28087688513139086
1.92,0.4124679966728739,-0.13427853362796713
1.94,0.40978242600031456,-0.09390591354744622
1.96,0.40790430772936564,-0.2075428474410746
1.98,0.40375345078054414,-0.409035800935612
2.0,0.3955727347618319,-0.5654346942619418
2.02,0.38426404087659305,-0.5727807142629172
2.04,0.37280842659133473,-0.4311603542545325
2.06,0.3641852195062441,-0.24464295224471327
2.08,0.3592923604613498,-0.14614682239542287
2.1,0.35636942401344135,-0.2016742242626037
2.12,0.35233593952818926,-0.36327912382441274
2.14,0.345070357051701,-0.5047671551626938
2.16,0.33497501394844714,-0.514122641761429
2.18,0.32469256111321854,-0.37552691395614585
2.2,0.31718202283409563,-0.18140065132755204
2.22,0.3135540098075446,-0.065679341655821
2.24,0.31224042297442817,-0.10668990587626156
2.2600000000000002,0.31010662485690293,-0.2700833670748095
2.2800000000000002,0.30470495751540677,-0.4332707588498071
2.3000000000000003,0.2960395423384106,-0.4737367506072078
2.32,0.2865648073262665,-0.3573002552262809
2.34,0.27941880222174087,-0.16242966418067806
2.36,0.2761702089381273,-0.02307450511844006
2.38,0.27570871883575854,-0.031533681404946015
2.4,0.2750780452076596,-0.17182091377179676
2.42,0.27164162693222366,-0.3318298390679808
2.44,0.265005030150864,-0.38541854324790603
2.46,0.2572966592859059,-0.2847980340205043
2.48,0.25160069860549583,-0.09611675898481092
2.5,0.2496783634257996,0.04768020391371905
2.52,0.25063196750407396,0.04263895644129086
2.54,0.25148474663289977,-0.11114918197688507
2.56,0.24926176299336206,-0.3096101379149577
2.58,0.2430695602350629,-0.41982095432408134
2.6,0.2346731411485813,-0.37577482309411003
2.62,0.22715764468669908,-0.225413325788185
2.64,0.22264937817093539,-0.09492647368459009
2.66,0.2207508486972436,-0.09632568816146213
2.68,0.21882433493401435,-0.2454254848897356
2.7,0.21391582523621963,-0.44980113304042824
2.72,0.20491980257541106,-0.5755131978891982
2.74,0.1934095386176271,-0.5442309173768726
2.7600000000000002,0.18252492027008965,-0.3902995345869129
2.7800000000000002,0.1747189295783514,-0.23630439081279314
2.8000000000000003,0.16999284176209553,-0.20475730164760417
2.82,0.16589769572914345,-0.32983595065828575
2.84,0.15930097671597773,-0.5330686555591122
2.86,0.1486396036047955,-0.6805027118803654
2.88,0.1350295493671882,-0.67983615462772
2.9,0.1214328262746338,-0.547052317788896
2.92,0.11049177991885588,-0.39425473669079686
2.94,0.10260668518503994,-0.3475826160721337
2.96,0.09565503286359728,-0.4548223584469305
2.98,0.08655858569465867,-0.6498230469331469
3.0,0.07356212475599573,-0.7996372557117625
3.02,0.05756937964176048,-0.8003088609511703
3.04,0.041563202422737075,-0.6519270795714017
3.06,0.028524660831309043,-0.4585640063528939
3.08,0.019353380704251164,-0.3531407442759951
3.1,0.012290565818731261,-0.40166237262615434
3.12,0.004257318366208174,-0.5561857068757051
3.14,-0.006866395771305928,-0.6905192592076961
3.16,-0.02067678095545985,-0.6926502586459251
3.18,-0.03452978612837835,-0.5467629673256805
3.2,-0.04546504547489196,-0.34528102169888525
3.22,-0.052370665908869664,-0.2221428902906018
3.24,-0.0568135237146817,-0.25567849744808024
3.2600000000000002,-0.0619270936636433,-0.4115418911212735
3.2800000000000002,-0.07015793148606878,-0.5671471500018133
3.3000000000000003,-0.08150087448610505,-0.599982007588034
3.3200000000000003,-0.09350051463786573,-0.4758684586136351
3.34,-0.10301788381013843,-0.2732779929253619
3.36,-0.10848344366864567,-0.12616325181374238
3.38,-0.1110067087049205,-0.12682626630141594
3.4,-0.11354323403094882,-0.2592838975325572
3.42,-0.11872891198159996,-0.4114329342602088
3.44,-0.12695757066680413,-0.4571346245666644
3.46,-0.13610026315813742,-0.34860314724159197
3.48,-0.14307232610296927,-0.15199012864379688
3.5,-0.14611212867584522,-0.00024383188143922707
3.52,-0.14611700531347402,0.0026786545239622056
3.54,-0.14606343222299478,-0.143134544135946
3.56,-0.1489261231057137,-0.3336125511347419
3.58,-0.15559837412840855,-0.4358356074086634
3.6,-0.1643150862765818,-0.3838001028383396
3.62,-0.1719910883333486,-0.22545081570416672
3.64,-0.17650010464743196,-0.086980951450254
3.66,-0.17823972367643703,-0.08040512179299408
3.68,-0.1798478261122969,-0.22154102764016315
3.7,-0.18427864666510016,-0.41796711702717926
3.72,-0.19263798900564374,-0.5357471264539353
3.74,-0.20335293153472245,-0.4965534561814254
3.7600000000000002,-0.21328400065835096,-0.3347345014496138
3.7800000000000002,-0.21997869068734324,-0.17287874429006184
3.8000000000000003,-0.22343626557314447,-0.13350112836608266
3.8200000000000003,-0.22610628814046613,-0.25078245140333966
3.84,-0.2311219371685329,-0.4462541301260294
3.86,-0.2400470197710535,-0.5859665426950267
3.88,-0.251766350624954,-0.5776207891440486
3.9,-0.26331876640783497,-0.4372032496708662
3.92,-0.2720628314012523,-0.27682048578723606
3.94,-0.277599241116997,-0.2226147071930728
3.96,-0.28205153526085847,-0.3223752989507111
3.98,-0.2884990412398727,-0.5099543031339342
4.0,-0.29869812730255135,-0.6524072281176562
4.0200000000000005,-0.3117462718649045,-0.6457808583434888
4.04,-0.3246618890317743,-0.49016729193619213
4.0600000000000005,-0.3344652348704981,-0.2896414766762291
4.08,-0.3402580644040227,-0.17712733921497398
4.1,-0.34380061118832217,-0.2186327520680272
4.12,-0.3481732662296827,-0.3662172923979946
4.14,-0.3554976120776426,-0.49369220145254356
4.16,-0.36537145610669347,-0.48904740362240784
4.18,-0.37515240417914164,-0.3364698216541594
4.2,-0.3818818006122248,-0.12838571681201985
4.22,-0.38444951494846524,0.001263854394120384
4.24,-0.38442423786058283,-0.025853582527244193
4.26,-0.3849413095111277,-0.17539458683243953
4.28,-0.3884492012477765,-0.32477570870032135
4.3,-0.3949447154217829,-0.3514871123326111
4.32,-0.4019744576684351,-0.22135318143475968
4.34,-0.4064015212971303,-0.012847752163054088
4.36,-0.4066584763403914,0.14007423145754416
4.38,-0.4038569917112405,0.14510848014003064
4.4,-0.4009548221084399,0.018235919822575164
4.42,-0.4005901037119884,-0.1284424049608807
4.44,-0.403158951811206,-0.16878986196202936
4.46,-0.40653474905044656,-0.055022701776670416
4.48,-0.40763520308597995,0.14670542609350656
4.5,-0.4047010945641098,0.3034442848407847
4.5200000000000005,-0.3986322088672941,0.31123486244722565
4.54,-0.3924075116183496,0.17016341165046803
4.5600000000000005,-0.38900424338534023,-0.015701011716206553
4.58,-0.3893182636196644,-0.11344041712395087
4.6000000000000005,-0.3915870719621434,-0.05705290995408817
4.62,-0.39272813016122515,0.10551506970091275
4.64,-0.3906178287672069,0.2480687089059787
4.66,-0.3856564545890873,0.2585918433852847
4.68,-0.38048461772138165,0.1212652751911916
4.7,-0.37805931221755784,-0.07149088466647432
4.72,-0.37948912991088735,-0.1857417570145432
4.74,-0.3832039650511782,-0.14316106929336941
4.76,-0.3860671864370456,0.021901513721882565
4.78,-0.3856291561626079,0.18685629858183767
4.8,-0.3818920301909711,0.22918718877245176
4.82,-0.3773082864155221,0.11471229271041411
4.84,-0.3750140405613138,-0.07810084079088808
4.86,-0.37657605737713157,-0.21530356458136216
4.88,-0.3808821286687588,-0.20459789325637254
4.9,-0.38497408653388626,-0.06197106111819978
4.92,-0.38621350775625024,0.10046957697939762
4.94,-0.3842041162166623,0.15658107903789575
4.96,-0.38107249463590437,0.05857338899601672
4.98,-0.37990102685598404,-0.12740614468765196
5.0,-0.3824491497497371,-0.2684135781174989
5.0200000000000005,-0.3878174213120871,-0.2604961815443897
5.04,-0.39302734494297487,-0.1037464768249495
5.0600000000000005,-0.3951022744794739,0.09776022673812668
5.08,-0.3931470699447113,0.21109970328814834
5.1000000000000005,-0.38892507587894837,0.17026384350340723
5.12,-0.3855197990088802,0.023192895871679886
5.14,-0.38505594109144664,-0.10392449271555565
5.16,-0.3871344309457578,-0.09907829601387734
5.18,-0.3891159968660353,0.05354457634354258
5.2,-0.3880451053391645,0.26151793864142203
5.22,-0.382814746566336,0.390900872286649
5.24,-0.37499672912060306,0.36336110297974583
5.26,-0.36772950706100815,0.21324233381424232
5.28,-0.3634646603847233,0.06312833897671072
5.3,-0.36220209360518907,0.035529340479486415
5.32,-0.3614915067955993,0.16462140248819251
5.34,-0.35819907874583545,0.3719311981585183
5.36,-0.3507604547826651,0.5235043539777702
5.38,-0.3402903677031097,0.5270372121065836
5.4,-0.329749623460978,0.3985113905769999
5.42,-0.321779395649438,0.25002868634984
5.44,-0.3167788219224412,0.2077265440961281
5.46,-0.31262429104051864,0.3193895852776521
5.48,-0.3062364993349656,0.518865091700576
5.5,-0.2958591975009541,0.6732038167072278
5.5200000000000005,-0.28239512116680954,0.6784477968405409
5.54,-0.2688261652299987,0.5346843913553814
5.5600000000000005,-0.2581324774028911,0.3459838200812345
5.58,-0.2512128010012664,0.2452652945220424
5.6000000000000005,-0.24630749511082556,0.29853198672789455
5.62,-0.24033685537626767,0.4578387899491867
5.64,-0.23118007957728393,0.5969922799383034
5.66,-0.21924023397851786,0.6039777358627803
5.68,-0.20716067926126225,0.4629774573639994
5.7,-0.19790113011398225,0.26641310655495815
5.72,-0.1925728679828831,0.1482211665735949
5.74,-0.1896084446514112,0.18672956613261893
5.76,-0.1858738533287588,0.3475903481044489
5.78,-0.17892204636666983,0.5082155774678564
5.8,-0.1687577348173127,0.5460909661836674
5.82,-0.15783591549363937,0.42703648043674675
5.84,-0.14929518588490442,0.2295215753292806
5.86,-0.1447047543783188,0.08749685202915691
5.88,-0.14295481733773568,0.09326229687756335
5.9,-0.1410895714001844,0.23083272259897794
5.92,-0.13647291694820485,0.38810286661018467
5.94,-0.12871085961600115,0.4389319235628878
5.96,-0.11993222114474339,0.3355320175444766
5.98,-0.11322158079385386,0.1440527197624366
6.0,-0.11034052639860513,-0.0025597614531007173
6.0200000000000005,-0.11039172162766714,-0.00035039116367486167
6.04,-0.11039872945094063,0.15059065377169517
6.0600000000000005,-0.10738691637550674,0.3461904478943343
6.08,-0.10046310741762005,0.45352718706111733
6.1000000000000005,-0.0913925636763977,0.406595220542058
6.12,-0.08326065926555654,0.25333729128924143
6.140000000000001,-0.07819391343977171,0.11994457551172105
6.16,-0.07579502192953728,0.11842966259214743
6.18,-0.07342642867769433,0.26460823881063966
6.2,-0.06813426390148154,0.4660567460822857
6.22,-0.05881312897983583,0.5888369240913194
6.24,-0.047036390498009444,0.5546191863808831
6.26,-0.03594400677039178,0.3977499523595296
6.28,-0.027989007723201186,0.24081573989763966
6.3,-0.023172692925248393,0.20632954094626235
6.32,-0.019046102106323147,0.3284702147409059
6.34,-0.012476697811505028,0.5287672535051933
6.36,-0.001901352741401163,0.6732691256504131
6.38,0.0115640297716071,0.6696750369667249
6.4,0.0249575305109416,0.5339694896627848
6.42,0.035636920304197295,0.37825718425710014
6.44,0.0432020639893393,0.3286784871864068
6.46,0.04977563373306743,0.4330209587066081
6.48,0.058436052907199595,0.625134835260632
6.5,0.07093874961241223,0.7720738394788814
6.5200000000000005,0.08638022640198986,0.769882990647157
6.54,0.101777886214933,0.6186526430168126
6.5600000000000005,0.11415093907526926,0.4224560224621063
6.58,0.12260005952451138,0.3142153563709686
6.6000000000000005,0.12888436665193076,0.3599368413044547
6.62,0.13608310347801986,0.5116784024359162
6.640000000000001,0.1463166715267382,0.643249653635464
6.66,0.15918166459944746,0.6426389171641547
6.68,0.17203444294273057,0.4940315395125106
6.7,0.18191507373298077,0.28985223217724126
6.72,0.1877121183765256,0.16404052899331523
6.74,0.19099292895639192,0.19492740946272974
6.76,0.1948914771456465,0.3481679661190751
6.78,0.20185483646802801,0.5011773112549782
6.8,0.2118783826931276,0.5314442005803096
6.82,0.22250726670473378,0.4047916392487849
6.84,0.23060309948970947,0.19969211533853914
6.86,0.23459694179648025,0.05009925579091665
6.88,0.23559892691229858,0.04831606431205845
6.9,0.23656524819853975,0.17836036138103978
6.92,0.24013245542616055,0.3281298813614889
6.94,0.24669505305339032,0.3714868038519598
6.96,0.2541247891304295,0.2606462246998685
6.98,0.25933771362442687,0.06176067250516887
7.0,0.2605729270745302,-0.0922207025514811
7.0200000000000005,0.2587285130235006,-0.0973399403904264
7.04,0.25678171421569207,0.046315689401149246
7.0600000000000005,0.25770802800371506,0.23467614961482547
7.08,0.2624015509960116,0.3348225041923096
7.1000000000000005,0.26909800107985776,0.28075194918785285
7.12,0.2747130400636148,0.12041005191126428
7.140000000000001,0.2771212411018401,-0.020009210613459644
7.16,0.27672105688957094,-0.02849047283774709
7.18,0.276151247432816,0.11078470193978793
7.2,0.27836694147161173,0.30539547922609445
7.22,0.2844748510561336,0.4214062943945196
7.24,0.292902976944024,0.38049022771305724
7.26,0.30051278149828514,0.2169963353015293
7.28,0.3048527082043157,0.05351374069132542
7.3,0.3059229830181422,0.012558009420607565
7.32,0.30617414320655434,0.1283105412279034
7.34,0.3087403540311124,0.3223033347594464
7.36,0.3151864207263013,0.4605873297865569
7.38,0.32439816732203247,0.45086416742938545
7.4,0.3334154506706202,0.30912074824397784
7.42,0.3395978656354997,0.14746413317651952
7.44,0.3425471482990301,0.09203701025028405
7.46,0.3443878885040358,0.19062922156122167
7.48,0.34820047293526024,0.3770932447569703
7.5,0.35574233783039966,0.5184850021651599
7.5200000000000005,0.36611203787370283,0.510851670406386
7.54,0.3763290712818306,0.35428571786685237
7.5600000000000005,0.38341478563916764,0.15286244053595677
7.58,0.38647203444988676,0.039506091095470514
7.6000000000000005,0.38726215627179617,0.08022484579572801
7.62,0.38886665318771074,0.22707856313029895
7.640000000000001,0.3934082244503167,0.3538787431749567
7.66,0.40048579931381584,0.34861554655563265
7.68,0.4074581102449285,0.1954761095803148
7.7,0.4113676324365348,-0.013113115671066655
7.72,0.41110537012311343,-0.14321090468121261
7.74,0.4082411520294892,-0.11648463781305186
7.76,0.40591145927322814,0.03272236642910438
7.78,0.40656590660181025,0.18182675752214889
7.8,0.41020244175225323,0.20831877599853393
7.82,0.4143688172722239,0.07802285891040539
7.84,0.41592927445043204,-0.13058712723085134
7.86,0.413317531905815,-0.28355623103512384
7.88,0.40764640728511253,-0.28858017882933906
7.9,0.40187480370852574,-0.16163993512467068
7.92,0.3986420050060323,-0.014836605957913529
7.94,0.39834527288687405,0.025693092028275966
7.96,0.39885913472743956,-0.08783469780866457
7.98,0.3971024407712663,-0.2892664559927966
8.0,0.39131711165141037,-0.4456520984638832
8.02,0.3824040696821327,-0.45303278859845014
8.040000000000001,0.3733434139101637,-0.3114949770918437
8.06,0.3671135143683268,-0.1251079402055643
8.08,0.3646113555642155,-0.02678991126555523
8.1,0.3640755573389044,-0.08254304994592157
8.120000000000001,0.362424696339986,-0.24442120334855516
8.14,0.3575362722730149,-0.38622986774354484
8.16,0.34981167491814397,-0.3959532099341223
8.18,0.34189261071946153,-0.2577723847800599
8.2,0.3367371630238603,-0.06410787767276688
8.22,0.33545500547040497,0.05110503642151777
8.24,0.3364771061988353,0.009539667909739404
8.26,0.3366678995570301,-0.15445475652708301
8.28,0.3335788044264884,-0.3182890024066317
8.3,0.32721302437835575,-0.35944745285871194
8.32,0.3200240753211815,-0.24374871641632972
8.34,0.31514910099285487,-0.04966086226943486
8.36,0.31415588374746617,0.08886692201546698
8.38,0.31593322218777553,0.07953609080564991
8.4,0.3175239440038885,-0.06166670140045635
8.42,0.3162906099758794,-0.2226346988849344
8.44,0.31183791599818067,-0.2772255778659224
8.46,0.3062934044408622,-0.17764991932085744
8.48,0.3027404060544451,0.00994427269703918
8.5,0.30293929150838583,0.15261238041490946
8.52,0.30599153911668403,0.1464009822043329
8.540000000000001,0.3089195587607707,-0.008598109671853454
8.56,0.30874759656733364,-0.20831031292478855
8.58,0.30458139030883785,-0.31981214583038337
8.6,0.2981851473922302,-0.2770962600103854
8.620000000000001,0.2926432221920225,-0.1281036813924192
8.64,0.2900811485641741,0.0009761495166730749
8.66,0.2901006715545076,-0.0018676029912630503
8.68,0.29006331949468234,-0.15244885426185054
8.700000000000001,0.28701434240944534,-0.35834225873438474
8.72,0.27984749723475766,-0.4856077528009225
8.74,0.2701353421787392,-0.4559139316268713
8.76,0.26101706354620174,-0.30360538189388475
8.78,0.25494495590832406,-0.15126677513797826
8.8,0.2519196204055645,-0.12140924411505652
8.82,0.24949143552326336,-0.24820977675614053
8.84,0.24452723998814055,-0.45319598262675187
8.86,0.23546332033560552,-0.6024144368863802
8.88,0.22341503159787793,-0.6035624422433468
8.9,0.211343782753011,-0.47262258876151775
8.92,0.20189133097778064,-0.32169765652201454
8.94,0.19545737784734035,-0.2769260840046993
8.96,0.18991885616724635,-0.3860934967648103
8.98,0.18219698623195016,-0.5830481905787827
9.0,0.1705360224203745,-0.7348419422244947
9.02,0.1558391835758846,-0.7375178207306768
9.040000000000001,0.14108882716127108,-0.5911642264698109
9.06,0.12926554263187487,-0.39985242859917625
9.08,0.12126849405989135,-0.29650269573604765
9.1,0.11533844014517039,-0.34711926440186036
9.120000000000001,0.10839605485713319,-0.5037580992461613
9.14,0.09832089287220996,-0.6402268539155944
9.16,0.08551635579389807,-0.6445118915319801
9.18,0.07262611796325848,-0.5007966013138399
9.200000000000001,0.06261018593698169,-0.30150374013488845
9.22,0.05658011113428392,-0.18057089063641563
9.24,0.052968693321555606,-0.21632708533440692
9.26,0.04864215161486747,-0.37442547476043664
9.28,0.04115364211965874,-0.5322792349629116
9.3,0.030508057420400504,-0.5673751919362955
9.32,0.019160553581674594,-0.44553442841568197
9.34,0.010249865013360955,-0.2452275181219978
9.36,0.005345314650920999,-0.10040618246164831
9.38,0.0033371910016880327,-0.10337152918506078
9.4,0.001269760417986817,-0.23813949314745092
9.42,-0.0034930294449622016,-0.3926059341684661
9.44,-0.011345148128331525,-0.4406311691257504
9.46,-0.020157771510846533,-0.3344284437068922
9.48,-0.026846340384984377,-0.14014844964557663
9.5,-0.02964930937789591,0.009261485723422613
9.52,-0.02946407966342746,0.009845210425259758
9.540000000000001,-0.029267175454922266,-0.13830821330354748
9.56,-0.03203333972099322,-0.33112697176853645
9.58,-0.03865587915636395,-0.4356903692895179
9.6,-0.0473696865421543,-0.3859938598567534
9.620000000000001,-0.05508956373928937,-0.22998128696025205
9.64,-0.05968918947849441,-0.09384492272696765
9.66,-0.06156608793303376,-0.08959844740181043
9.68,-0.06335805688106996,-0.23305863263823923
9.700000000000001,-0.06801922953383474,-0.4318029998048819
9.72,-0.07665528952993238,-0.5518943616914807
9.74,-0.087693176763762,-0.5150041981732416
9.76,-0.09799326072722683,-0.3554799877948571
9.78,-0.10510286048312398,-0.19590929994758263
9.8,-0.10902104648207563,-0.15880617007201578
9.82,-0.11219716988351594,-0.27835049244939314
9.84,-0.1177641797325038,-0.4760727854961759
9.86,-0.12728563544242733,-0.6180225345585268
9.88,-0.13964608613359786,-0.6118999527022674
9.9,-0.1518840851876432,-0.47369053935534794
9.92,-0.16135789597475017,-0.3154999818064357
9.94,-0.1676678956108789,-0.263469622424779
9.96,-0.17293728805937447,-0.36538798617729956
9.98,-0.18024504778292047,-0.5551062626173258
10.0,-0.191347173035267,-0.6996791155107063
10.02,-0.20534075534548113,-0.6951524929344963
10.040000000000001,-0.21924380520417106,-0.5416176652230036
10.06,-0.2300761585086311,-0.34314876126630567
10.08,-0.23693913373395722,-0.2326688980476938
10.1,-0.2415925116949111,-0.2761851479553115
10.120000000000001,-0.24711621465401734,-0.42575629787925845
10.14,-0.25563134061160253,-0.555192808959839
10.16,-0.2667351967907993,-0.552483835951511
10.18,-0.27778487350982956,-0.4018155427372546
10.200000000000001,-0.28582118436457465,-0.19561344278741818
10.22,-0.289733453220323,-0.06781785618025607
10.24,-0.2910898103439281,-0.09676053262561489
10.26,-0.2930250209964404,-0.24809731853104533
10.28,-0.2979869673670613,-0.399244063437522
10.3,-0.3059718486358118,-0.42769024339269324
10.32,-0.3145256535036656,-0.29925956669949627
10.34,-0.3205108448376556,-0.09242520712582136
10.36,-0.322359348980172,0.05885854042054964
10.38,-0.321182178171761,0.06228802224687308
10.4,-0.3199364177268235,-0.06615521388348203
10.42,-0.32125952200449315,-0.2143695156208639
10.44,-0.3255469123169104,-0.2562176571455019
10.46,-0.33067126545982045,-0.14391530995484908
10.48,-0.3335495716589174,0.05638444085169442
10.5,-0.3324218828418835,0.2117319079556727
10.52,-0.32818724468277005,0.21816861370455337
10.540000000000001,-0.323823872408679,0.07578132987285785
10.56,-0.32230824581122186,-0.11136038419623154
10.58,-0.3245354534951465,-0.21033805018297763
10.6,-0.3287422144988061,-0.15514930158255044
10.620000000000001,-0.3318452005304571,0.006259877314807677
10.64,-0.33172000298416093,0.14769511311963848
10.66,-0.32876610072176815,0.1571406646790692
10.68,-0.32562328742818675,0.01877774058633913
10.700000000000001,-0.32524773261645995,-0.17497315834258634
10.72,-0.3287471957833117,-0.29017678000899183
10.74,-0.3345507313834915,-0.24850649594737428
10.76,-0.33952086130243897,-0.08431163217882398
10.78,-0.34120709394601545,0.07981843932434157
10.8,-0.3396107251595286,0.12136792612989089
10.82,-0.33718336663693077,0.006155223229866266
10.84,-0.3370602621723334,-0.18735185159752688
10.86,-0.340807299204284,-0.3252043999449772
10.88,-0.34731138720318355,-0.3151042029480906
10.9,-0.3536134712621454,-0.17303827932953716
10.92,-0.3570742368487361,-0.011113786319161795
10.94,-0.35729651257511935,0.04452651368448382
10.96,-0.35640598230142967,-0.05390727386486427
10.98,-0.35748412777872696,-0.2402676571323624
11.0,-0.3622894809213742,-0.3816105670313093
11.02,-0.3699216922620004,-0.37398316684585287
11.040000000000001,-0.37740135559891747,-0.2174778897221161
11.06,-0.3817509133933598,-0.016169974533024822
11.08,-0.38207431288402033,0.09701640499654496
11.1,-0.38013398478408944,0.05607317336888102
11.120000000000001,-0.3790125213167118,-0.09105940541460766
11.14,-0.38083370942500394,-0.21819268725439706
11.16,-0.3851975631700919,-0.21331666699150262
11.18,-0.38946389650992197,-0.060618293618617675
11.200000000000001,-0.3906762623822943,0.14747618954210173
11.22,-0.3877267385914523,0.2770257880772856
11.24,-0.38218622282990655,0.24969813369508825
11.26,-0.37719226015600477,0.09983681737305516
11.28,-0.37519552380854365,-0.049974516886137244
11.3,-0.3761950141462664,-0.07722579525903694
11.32,-0.3777395300514471,0.052258880296238375
11.34,-0.37669435244552235,0.26000599895387266
11.36,-0.3714942324664449,0.4120609854463262
11.38,-0.36325301275751837,0.41611996249735617
11.4,-0.35493061350757127,0.28816431111846386
11.42,-0.349167327285202,0.14029557377169274
11.44,-0.34636141580976815,0.09865092326327009
11.46,-0.3443883973445028,0.21101469194336525
11.48,-0.3401681035056355,0.41123385538570284
11.5,-0.3319434263979214,0.5663588437120858
11.52,-0.3206162495236797,0.5724313533963379
11.540000000000001,-0.3091676224557529,0.4295383869217664
11.56,-0.3005768547173176,0.24174979079656822
11.58,-0.2957418589013862,0.14198438681294537
11.6,-0.2929021711651273,0.19624494108450494
11.620000000000001,-0.2889772723434372,0.3565859248725234
11.64,-0.2818455538459867,0.49681347606605963
11.66,-0.2719092843246655,0.5049124202797771
11.68,-0.26181103591906996,0.3650645881035018
11.700000000000001,-0.2545097441569999,0.16969115729687728
11.72,-0.25111592101106234,0.05272811154564601
11.74,-0.2500613587801494,0.09250286522027755
11.76,-0.24821130147574386,0.25466693217559044
11.78,-0.24311796283223205,0.4166318339178706
11.8,-0.23478532615387465,0.45588272470655744
11.82,-0.2256676716597435,0.33823899902784027
11.84,-0.2189028916791867,0.14216952652510528
11.86,-0.21605950114868458,0.0016243093896722016
11.88,-0.21602701496089113,0.008902721716115895
